id,codigo,nomoficial,alt_izqini,alt_izqfin,alt_derini,alt_derfin,nomanter,nom_mapa,tipo_c,long,sentido,observa,bicisenda,red_jerarq,tipo_ffcc,comuna,com_par,com_impar,barrio,barrio_par,barrio_imp,geometry
18669,16032,"ORTIZ, CARLOS",0,0,0,0,MEMBRILLAR (parcial),CARLOS ORTIZ,CALLE,7.037727048317941,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.4575264785501 -34.634958852077304, -58.457482341115785 -34.63501075189602)"
18670,30022,PJE (J.B. JUSTO 9100),422,430,421,429,,PJE (J.B. JUSTO 9100),PASAJE PARTICULAR,23.957916235723168,PEATONAL,En Noviembre de 2017 se les asignó Sentido Peatonal por ser sectores de calles internos del Barrio. Antes figuraba sentido Creciente,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.517681142351755 -34.635000034674974, -58.517720706337194 -34.63478656426686)"
18671,30022,PJE (J.B. JUSTO 9100),0,0,0,0,,PJE (J.B. JUSTO 9100),PASAJE PARTICULAR,95.09823378820701,PEATONAL,En Noviembre de 2017 se les asignó Sentido Peatonal por ser sectores de calles internos del Barrio. Antes figuraba sentido Creciente,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.517681142351755 -34.635000034674974, -58.51871767180248 -34.634971398823154)"
18672,4072,"DIAZ, CESAR, GRAL. AV.",5702,5720,5649,5699,SAN JULIAN,AV.GRAL. CESAR DIAZ,AVENIDA,55.101338744088395,DOBLE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.50545563322804 -34.6346374750578, -58.50585813632236 -34.63500628251902)"
18673,3178,CORTINA,402,500,401,499,,CORTINA,CALLE,108.73203704106349,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.50585813632236 -34.63500628251902, -58.50672794130415 -34.634340124360335)"
18674,1128,ASAMBLEA AV.,902,922,901,915,CRISOSTOMO ALVAREZ,AV.ASAMBLEA,AVENIDA,32.821900621800154,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.437289173172346 -34.63493896144636, -58.43763634254653 -34.635011007523715)"
18675,4029,DE LAS ARTES,1202,1300,1201,1299,,DE LAS ARTES,CALLE,149.0436390471631,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.43851373246488 -34.63388005109822, -58.43763634254653 -34.635011007523715)"
18676,30022,PJE (J.B. JUSTO 9100),0,0,0,0,,PJE (J.B. JUSTO 9100),PASAJE PARTICULAR,108.46019663603349,PEATONAL,En Noviembre de 2017 se les asignó Sentido Peatonal por ser sectores de calles internos del Barrio. Antes figuraba sentido Creciente,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.51649857340431 -34.635020556412115, -58.517681142351755 -34.635000034674974)"
18677,12072,LAS CASAS,3502,3550,3501,3549,,LAS CASAS,CALLE,101.41359395533888,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,5.0,5.0,5.0,Boedo,Boedo,Boedo,"LINESTRING (-58.414168734272494 -34.63471402024473, -58.41520782494993 -34.63502711347618)"
18678,6031,FINOCHIETTO ENRIQUE DR.,1602,1700,1601,1699,PATAGONES,DR.ENRIQUE FINOCHIETTO,CALLE,138.76016334099708,DECRECIENTE,"Modificación de Ciclovía (antes bidireccional, pasó a ser Sentido único) según Resolución 42/SECT/25 aparecida en el Boletín Oficial 7064 del 19/02/2025",,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Barracas,Barracas,Barracas,"LINESTRING (-58.38644220922422 -34.63463737510257, -58.387883192797204 -34.63501933459767)"
18679,17057,PERDRIEL,2,100,1,99,,PERDRIEL,CALLE,161.694896502666,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Barracas,Barracas,Barracas,"LINESTRING (-58.388766912363124 -34.633758034770146, -58.387883192797204 -34.63501933459767)"
18680,6006,"FALCON, RAMON L.,CNEL.",3802,3900,3801,3899,UNION,CORONEL RAMON L. FALCON,CALLE,116.15283184410484,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Floresta,Floresta,Floresta,"LINESTRING (-58.47978623843931 -34.634760759888316, -58.48080621956213 -34.63499632428241, -58.48100602454839 -34.63504312688277)"
18681,1006,"ACOSTA, MARIANO AV.",2,100,1,99,CAMINO DE LA FLORESTA,AV. MARIANO ACOSTA,AVENIDA,175.50982322122272,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,,10.0,10.0,,Floresta,Velez Sarsfield,"LINESTRING (-58.482379630204235 -34.63394135959821, -58.48100602454839 -34.63504312688277)"
18682,19082,RONDEAU,2602,2700,2601,2699,,RONDEAU,CALLE,151.52943757932988,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.39929820833785 -34.634758250675134, -58.400654415617666 -34.63499719653022, -58.40091663544086 -34.635033387616716)"
18683,3100,CATAMARCA,2102,2200,2101,2199,,CATAMARCA,CALLE,108.48089598542253,CRECIENTE,corrección numeración 30-1,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.401260093608116 -34.634097638289994, -58.40091663544086 -34.635033387616716)"
18684,20118,SUAREZ,302,350,301,349,,SUAREZ,CALLE,57.14075984717779,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.35754668635592 -34.63478320973901, -58.35766437394669 -34.63482979102755, -58.35810761668125 -34.6350075701171)"
18685,1128,ASAMBLEA AV.,924,940,917,931,CRISOSTOMO ALVAREZ,AV.ASAMBLEA,AVENIDA,29.103409124170568,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.43763634254653 -34.635011007523715, -58.43794688171666 -34.63506522792843)"
18686,4036,DEL BUEN ORDEN,1202,1300,1201,1299,,DEL BUEN ORDEN,PASAJE,139.10335159445748,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.4387666508806 -34.63401017394739, -58.43794688171666 -34.63506522792843)"
18687,8032,"HUGO, VICTOR",352,400,351,399,,VICTOR HUGO,CALLE,67.76035262821406,DOBLE,corrección numeración 14-1,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.50404237133811 -34.63506141016076, -58.504070008571986 -34.634953230863395, -58.50419603542614 -34.63446395855487)"
18688,16012,OLAVARRIA,102,200,101,199,,OLAVARRIA,CALLE,122.64552077046721,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.35442040033499 -34.634549963863826, -58.35550977408529 -34.635005301860936, -58.35561408848572 -34.635048704262594)"
18689,2114,"BRIN, MINISTRO",1202,1300,1201,1299,SANTA TERESA,MINISTRO BRIN,CALLE,103.13851501912441,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.35608181925564 -34.6342031930482, -58.35561408848572 -34.635048704262594)"
18690,26003,YERBAL,4502,4600,4501,4599,,YERBAL,CALLE,157.03997836155153,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Velez Sarsfield,Velez Sarsfield,Velez Sarsfield,"LINESTRING (-58.489667004981634 -34.63480458788324, -58.49134273656732 -34.635096822589915)"
18691,16018,OLIVIERI,96,100,0,0,MORETO,OLIVIERI,CALLE,24.240374665848254,DOBLE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Velez Sarsfield,Velez Sarsfield,Velez Sarsfield,"LINESTRING (-58.49134273656732 -34.635096822589915, -58.49140613942146 -34.63488469325388)"
18692,2081,"BILBAO, FRANCISCO",2388,2400,2401,2409,MERLO,FRANCISCO BILBAO,CALLE,20.324449609089456,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.4600026577083 -34.63496570478689, -58.46015090128141 -34.63510190721886)"
18693,2111,BRASIL,3202,3300,3201,3299,,BRASIL,CALLE,119.17228061925982,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.40934955548786 -34.63471867393461, -58.41056768062511 -34.635093153947814)"
18694,12137,SANCHEZ DE LORIA AV.,2002,2100,2001,2099,LORIA,AV.SANCHEZ DE LORIA,AVENIDA,103.19590955886184,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,,4.0,5.0,,Parque Patricios,Boedo,"LINESTRING (-58.41098928231453 -34.63423191870657, -58.410882609657726 -34.634507086855145, -58.41056768062511 -34.635093153947814)"
18695,4071,"DIAZ, AVELINO",302,400,301,399,SALCEDO,AVELINO DIAZ,CALLE,128.02667584267965,DOBLE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.424924326184886 -34.63488305548055, -58.42629245278856 -34.63511337572971)"
18696,20089,SENILLOSA,1502,1600,1501,1599,CORTINA,SENILLOSA,CALLE,132.42822000754236,CRECIENTE,correción numeración 16-1,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.426592191568574 -34.63394563798307, -58.42629245278856 -34.63511337572971)"
18697,10016,PRIMERA JUNTA,1802,1900,1801,1899,JUNTA,PRIMERA JUNTA,CALLE,104.04509314116252,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.45024127315625 -34.634794344367045, -58.451300689749495 -34.63513023112791)"
18698,17136,PUMACAHUA,702,800,701,799,,PUMACAHUA,CALLE,117.13506351249231,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.45177863000081 -34.63415104223311, -58.451300689749495 -34.63513023112791)"
18699,23064,"VILLAFAÑE, WENCESLAO",1502,1600,1501,1599,ALEGRIA,WENCESLAO VILLAFAÑE,CALLE,91.25190746005829,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Barracas,Barracas,Barracas,"LINESTRING (-58.37308836094273 -34.63496978149259, -58.37334571254317 -34.63500567613057, -58.37407006577463 -34.635104589420955)"
18700,9023,ISABEL LA CATOLICA,202,300,201,299,,ISABEL LA CATOLICA,CALLE,99.50320842395394,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Barracas,Barracas,Barracas,"LINESTRING (-58.37424533204133 -34.63421942750499, -58.37407006577463 -34.635104589420955)"
18701,4078,DIRECTORIO AV.,2702,2800,2701,2799,,AV. DIRECTORIO,AVENIDA,137.5311958658038,DECRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.464805400686224 -34.634724047558045, -58.46605257285046 -34.63509093079003, -58.46621828962632 -34.63514008234682)"
18702,12023,LAFUENTE,302,400,301,399,PORVENIR,LAFUENTE,CALLE,127.49939797580615,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.46668241848179 -34.6340568202568, -58.466281758143 -34.63497451581385, -58.46621828962632 -34.63514008234682)"
18703,5003,"CASTILLO, CATULO",3002,3100,3001,3099,"PROGRESO-ECHAGUE, PEDRO",CATULO CASTILLO,CALLE,180.45575877797637,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.40588889200084 -34.63472434763231, -58.40779480502359 -34.635129670396935)"
18704,22014,"URQUIZA, GRAL.",2002,2100,2001,2099,CARIDAD,GRAL. URQUIZA,CALLE,95.96684231758066,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.40788262369234 -34.6342676597479, -58.40779480502359 -34.635129670396935)"
18705,2110,BRANDSEN,402,500,401,499,,BRANDSEN,CALLE,152.8854386277021,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.3593753594823 -34.6344925254059, -58.3606050309504 -34.63499138849191, -58.36087165926821 -34.63510048694385)"
18706,19069,"RODRIGUEZ, MARTIN",702,800,701,799,,MARTIN RODRIGUEZ,CALLE,101.6968474045959,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.36137338265839 -34.63428294194341, -58.360989472243936 -34.63490804884404, -58.36087165926821 -34.63510048694385)"
18707,3085,CASEROS AV.,2202,2300,2201,2299,,AV. CASEROS,AVENIDA,93.19538238531803,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.39385634535434 -34.63491112019242, -58.394149720646986 -34.634976991731, -58.394838442349794 -34.63512738169706)"
18708,17076,PICHINCHA,2102,2200,2101,2199,,PICHINCHA,CALLE,136.44442521295898,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.39523789309771 -34.63394259388215, -58.394838442349794 -34.63512738169706)"
18709,2002,BACACAY,5102,5200,5101,5199,,BACACAY,CALLE,135.30937607525934,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.49846365133268 -34.634951173226305, -58.499921087994366 -34.63514215463349)"
18710,12126,LOPE DE VEGA,302,400,301,399,,LOPE DE VEGA,CALLE,135.26826213870814,DOBLE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.499921087994366 -34.63514215463349, -58.50016346277836 -34.633939393796844)"
18711,3213,CUZCO,0,0,0,0,,CUZCO,CALLE,34.22403105246487,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.52817948552173 -34.63514933998957, -58.52820403911602 -34.634841507084246)"
18712,19029,RESERVISTAS ARGENTINOS AV.,702,730,701,729,FRAGUEIRO,AV. RESERVISTAS ARGENTINOS,AVENIDA,48.67736911582068,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.52817948552173 -34.63514933998957, -58.52828023454824 -34.63509386329088, -58.528373848053 -34.635065855366605, -58.52849619255426 -34.63506149421326, -58.52859503854884 -34.63507862459766, -58.5286650214497 -34.635121052305045)"
18713,19001,RAFAELA,3502,3600,3501,3599,,RAFAELA,CALLE,102.44415934330691,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Floresta,Floresta,Floresta,"LINESTRING (-58.47572647191412 -34.634916172180745, -58.47680063402421 -34.63517007457362)"
18714,2019,BARADERO,102,200,101,199,,BARADERO,CALLE,117.81039478602627,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Floresta,Floresta,Floresta,"LINESTRING (-58.477246236974025 -34.63417402873515, -58.47680063402421 -34.63517007457362)"
18715,17088,PINZON,602,700,601,699,,PINZON,CALLE,72.01159955373727,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.362778576594515 -34.63485143738494, -58.363483948429575 -34.63513680806308)"
18716,27022,"ZOLEZZI, ANTONIO L.",102,200,101,199,RAULET,ANTONIO L. ZOLEZZI,PASAJE,100.44272665281513,DOBLE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.36397975549173 -34.63432945884367, -58.36386288894676 -34.634520633011554, -58.363483948429575 -34.63513680806308)"
18717,20061,SANTANDER,902,982,901,981,INCLAN,SANTANDER,CALLE,148.7150333124206,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.43255348570333 -34.63492426787169, -58.4327464529752 -34.63495579554447, -58.43414545016811 -34.63518036551657)"
18718,3086,CASTAÑARES AV.,1002,1100,1001,1099,,AV. CASTAÑARES,AVENIDA,182.33016039670122,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,7.0,7.0,7.0,Parque Chacabuco,Parque Chacabuco,Parque Chacabuco,"LINESTRING (-58.43273989573905 -34.634017826950355, -58.433793247240345 -34.634893235771756, -58.43414545016811 -34.63518036551657)"
18719,19082,RONDEAU,2702,2800,2701,2799,,RONDEAU,CALLE,141.23290721268796,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.40091663544086 -34.635033387616716, -58.40122068467375 -34.635075303717336, -58.4024465607967 -34.63517662670731)"
18720,12147,"LUCA, ESTEBAN DE",2012,2200,2001,2199,LUCA,ESTEBAN DE LUCA,CALLE,161.12951983111986,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,Parque Patricios,Parque Patricios,Parque Patricios,"LINESTRING (-58.40282536962228 -34.63375835070419, -58.40248663792715 -34.63501488458663, -58.4024465607967 -34.63517662670731)"
18721,1056,ALVAREZ JONTE AV.,6402,6500,6401,6499,JONTE,AV.ALVAREZ JONTE,AVENIDA,189.63302352079162,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.52108101220525 -34.63382309064225, -58.52232214486006 -34.63519041412402)"
18722,2027,BARRAGAN,402,500,401,499,EL LAZO,BARRAGAN,CALLE,138.60867835498698,DECRECIENTE,corrección numeración 30-1,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.52232214486006 -34.63519041412402, -58.52327211397886 -34.634218532899524)"
18723,6063,"FERNANDEZ MORENO, BALDOMERO",2102,2200,2101,2199,MONTE,BALDOMERO FERNANDEZ MORENO,CALLE,103.39616927251394,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.45405039704771 -34.63486969346029, -58.45510224710266 -34.63520554662327)"
18724,3032,CAMACUA,602,700,601,699,,CAMACUA,CALLE,118.39023007695863,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.455577588335004 -34.63421331437713, -58.45510224710266 -34.63520554662327)"
18725,30022,PJE (J.B. JUSTO 9100),412,420,411,419,,PJE (J.B. JUSTO 9100),PASAJE PARTICULAR,21.997804009604113,PEATONAL,En Noviembre de 2017 se les asignó Sentido Peatonal por ser sectores de calles internos del Barrio. Antes figuraba sentido Creciente,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.51764480439768 -34.6351960386693, -58.517681142351755 -34.635000034674974)"
18726,30022,PJE (J.B. JUSTO 9100),0,0,0,0,,PJE (J.B. JUSTO 9100),PASAJE PARTICULAR,94.89044006060927,PEATONAL,En Noviembre de 2017 se les asignó Sentido Peatonal por ser sectores de calles internos del Barrio. Antes figuraba sentido Creciente,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.51764480439768 -34.6351960386693, -58.51867955860103 -34.635184728041786)"
18727,30022,PJE (J.B. JUSTO 9100),0,0,0,0,,PJE (J.B. JUSTO 9100),PASAJE PARTICULAR,107.5408786682685,PEATONAL,En Noviembre de 2017 se les asignó Sentido Peatonal por ser sectores de calles internos del Barrio. Antes figuraba sentido Creciente,,VÍA LOCAL,Sin Iteracción,9.0,9.0,9.0,Liniers,Liniers,Liniers,"LINESTRING (-58.51647202156461 -34.63520218945383, -58.51764480439768 -34.6351960386693)"
18728,12018,"LAFERRERE, GREGORIO DE",2348,2356,2351,2355,LOBOS,GREGORIO DE LAFERRERE,CALLE,28.515348883598506,DECRECIENTE,corrección numeración 3-2,,VÍA LOCAL,Sin Iteracción,7.0,7.0,7.0,Flores,Flores,Flores,"LINESTRING (-58.457482341115785 -34.63501075189602, -58.45767326164572 -34.635213650157425)"
18729,4110,"CORRO, MIGUEL C. DEL, CANONIGO AV.",202,300,201,299,CORRO,AV.CANONIGO MIGUEL C.DEL CORRO,AVENIDA,114.69038998347384,DOBLE,,,VÍA LOCAL,Paso a Nivel,,10.0,10.0,,Villa Luro,Velez Sarsfield,"LINESTRING (-58.49539566077177 -34.635368713350125, -58.496309585976526 -34.634662899184285)"
18730,19046,RIVADAVIA AV.,0,0,8701,8799,PRIMERA JUNTA (parcial),AV. RIVADAVIA,AVENIDA,95.50476030503629,CRECIENTE,Redigitalización y agregado de ejes según trazado de boulevard en Enero 2019. Distribución de alturas y sentidos de circulación,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,10.0,10.0,10.0,Velez Sarsfield,Velez Sarsfield,Velez Sarsfield,"LINESTRING (-58.486700408454446 -34.63494158439197, -58.4877051950201 -34.63516827168934)"
18731,3077,CARRASCO AV.,2,100,1,99,,AV. CARRASCO,AVENIDA,92.16295334028051,DOBLE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,10.0,10.0,10.0,Velez Sarsfield,Velez Sarsfield,Velez Sarsfield,"LINESTRING (-58.4877051950201 -34.63516827168934, -58.48831620048753 -34.63467205422415, -58.48842429404769 -34.6345878762505)"
18732,1033,"ALBERDI, JUAN BAUTISTA AV.",3302,3400,3301,3399,PROVINCIAS UNIDAS,AV.JUAN BAUTISTA ALBERDI,AVENIDA,98.54865994862485,CRECIENTE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,10.0,10.0,10.0,Floresta,Floresta,Floresta,"LINESTRING (-58.47335218697957 -34.634862939747904, -58.4743366385494 -34.63521933699276)"
18733,1150,AZUL,102,300,101,299,,AZUL,CALLE,184.89941638596562,DECRECIENTE,corrección numeración 30-1,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Floresta,Floresta,Floresta,"LINESTRING (-58.475044947393044 -34.63365883291233, -58.4743366385494 -34.63521933699276)"
18734,3227,CHICLANA AV.,3302,3400,3301,3399,,AV. CHICLANA,AVENIDA,170.0869618630573,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,5.0,5.0,5.0,Boedo,Boedo,Boedo,"LINESTRING (-58.41098928231453 -34.63423191870657, -58.41129926938624 -34.634455715415086, -58.412244672722565 -34.63510943100737, -58.41241117459516 -34.63521619175889)"
18735,12114,LINIERS VIRREY,2002,2100,2001,2099,LINIERS,VIRREY LINIERS,CALLE,107.80569978183384,DECRECIENTE,corrección numeración 17-1,,VÍA LOCAL,Sin Iteracción,5.0,5.0,5.0,Boedo,Boedo,Boedo,"LINESTRING (-58.412736866909256 -34.634282444935366, -58.41241117459516 -34.63521619175889)"
18736,3038,CAMOATI,5502,5600,5501,5599,,CAMOATI,PASAJE,115.11614431220308,DECRECIENTE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.50404237133811 -34.63506141016076, -58.50528203603742 -34.635225287112796)"
18737,3178,CORTINA,368,400,359,399,,CORTINA,CALLE,67.12451488923648,DOBLE,,,VÍA LOCAL,Sin Iteracción,10.0,10.0,10.0,Villa Luro,Villa Luro,Villa Luro,"LINESTRING (-58.50528203603742 -34.635225287112796, -58.50545563322804 -34.6346374750578)"
18738,1033,"ALBERDI, JUAN BAUTISTA AV.",0,0,0,0,PROVINCIAS UNIDAS,AV.JUAN BAUTISTA ALBERDI,AVENIDA,6.279350029153101,DOBLE,,,VÍA DISTRIBUIDORA PRINCIPAL,Sin Iteracción,10.0,10.0,10.0,Floresta,Floresta,Floresta,"LINESTRING (-58.4743366385494 -34.63521933699276, -58.47439934927385 -34.63524207800221)"
18739,12137,SANCHEZ DE LORIA AV.,2102,2150,2101,2149,LORIA,AV.SANCHEZ DE LORIA,AVENIDA,69.74474307562274,DECRECIENTE,,,VÍA DISTRIBUIDORA COMPLEMENTARIA,Sin Iteracción,,4.0,5.0,,Parque Patricios,Boedo,"LINESTRING (-58.41056768062511 -34.635093153947814, -58.41049090956542 -34.63523607985019, -58.41051429640002 -34.635707995889454)"
18740,4057,"VALLE, ARISTOBULO DEL",902,1000,901,999,INDUSTRIA,ARISTOBULO DEL VALLE,CALLE,76.17913145595878,DOBLE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.36610414334865 -34.635117445216444, -58.36692689988519 -34.6352126764499)"
18741,9015,IRALA,602,700,601,699,,IRALA,CALLE,107.30725417590318,CRECIENTE,,,VÍA LOCAL,Sin Iteracción,4.0,4.0,4.0,La Boca,La Boca,La Boca,"LINESTRING (-58.36722388042407 -34.63427705696188, -58.36692689988519 -34.6352126764499)"
